17.4 354.2 0.00179593 0.0080163 1675.4 2393.5 1706.6 2533 3.833 5.1504
17.57 355 0.00180786 0.0078684 1681.9 2388.4 1713.7 2526.6 3.8439 5.138
17.6 355.14 0.00181 0.0078426 1683.1 2387.5 1715 2525.5 3.8458 5.1359
17.785 356 0.00182347 0.0076841 1690.4 2381.7 1722.8 2518.4 3.8577 5.1222
17.8 356.071 0.0018246 0.0076712 1691 2381.3 1723.5 2517.8 3.8587 5.1211
18 356.992 0.0018398 0.0075017 1699 2374.8 1732.1 2509.8 3.8718 5.1061
18.002 357 0.00183993 0.0075003 1699.1 2374.8 1732.2 2509.8 3.8719 5.1059
18.2 357.906 0.00185564 0.0073341 1707 2368.1 1740.8 2501.6 3.8851 5.0907
18.221 358 0.00185733 0.0073168 1707.9 2367.5 1741.7 2500.8 3.8864 5.0891
18.4 358.81 0.00187219 0.0071681 1715.3 2361.3 1749.7 2493.2 3.8985 5.075
18.442 359 0.00187578 0.0071332 1716.9 2359.8 1751.5 2491.4 3.9014 5.0717
18.6 359.706 0.00188951 0.0070034 1723.6 2354.1 1758.7 2484.4 3.9121 5.059
18.666 360 0.00189541 0.0069493 1726.3 2351.8 1761.7 2481.5 3.9167 5.0536
18.8 360.594 0.00190767 0.0068399 1731.9 2346.8 1767.8 2475.4 3.926 5.0425
18.892 361 0.00191635 0.0067649 1735.9 2343.3 1772.1 2471.1 3.9325 5.0347
19 361.473 0.00192677 0.0066773 1740.6 2339.1 1777.2 2466 3.9401 5.0256
19.121 362 0.00193879 0.0065795 1745.8 2334.4 1782.9 2460.2 3.9488 5.0151
19.2 362.344 0.00194689 0.0065153 1749.3 2331.1 1786.7 2456.2 3.9545 5.0081
19.352 363 0.0019629 0.0063925 1756.1 2324.9 1794.1 2448.6 3.9656 4.9945
19.4 363.208 0.00196814 0.0063535 1758.2 2322.8 1796.4 2446.1 3.9692 4.9901
19.585 364 0.00198894 0.0062035 1766.7 2314.7 1805.7 2436.2 3.9831 4.9727
19.6 364.063 0.00199064 0.0061915 1767.4 2314 1806.4 2435.4 3.9843 4.9713
19.8 364.91 0.0020145 0.006029 1776.8 2304.8 1816.7 2424.2 3.9997 4.9518
19.821 365 0.0020172 0.0060115 1777.8 2303.7 1817.8 2422.9 4.0014 4.9497
20 365.749 0.00204 0.0058652 1786.4 2295 1827.2 2412.3 4.0156 4.9314
20.06 366 0.002048 0.0058157 1789.4 2292 1830.5 2408.7 4.0205 4.9251
20.2 366.581 0.0020674 0.0056996 1796.3 2284.7 1838.1 2399.8 4.032 4.91
20.302 367 0.0020821 0.0056145 1801.5 2279.1 1843.8 2393.1 4.0406 4.8986
20.4 367.404 0.0020969 0.0055313 1806.7 2273.5 1849.5 2386.3 4.0491 4.8872
20.546 368 0.0021201 0.0054061 1814.5 2264.8 1858.1 2375.9 4.0621 4.8697
20.6 368.22 0.0021291 0.005359 1817.5 2261.5 1861.4 2371.9 4.067 4.8629
20.793 369 0.0021636 0.0051875 1828.5 2248.7 1873.5 2356.6 4.0853 4.8376
20.8 369.027 0.0021649 0.0051814 1829 2248.3 1874 2356.1 4.086 4.8367
21 369.827 0.0022055 0.0049961 1841.3 2233.7 1887.6 2338.6 4.1064 4.8079
21.044 370 0.0022152 0.0049544 1844.1 2230.2 1890.7 2334.5 4.1112 4.8012
21.2 370.619 0.0022531 0.0048 1854.8 2217.1 1902.6 2318.9 4.1291 4.7758
21.297 371 0.0022798 0.0046995 1862 2208.2 1910.6 2308.3 4.1412 4.7586
21.4 371.402 0.0023115 0.004588 1870.2 2197.9 1919.7 2296.1 4.155 4.739
21.554 372 0.0023682 0.0044084 1884.3 2180.5 1935.3 2275.5 4.1785 4.7059
21.6 372.178 0.002388 0.0043508 1888.8 2174.6 1940.4 2268.6 4.1864 4.695
21.8 372.946 0.0024983 0.004068 1912.9 2144.2 1967.4 2232.9 4.2274 4.6383
21.814 373 0.0025083 0.004045 1915 2141.6 1969.7 2229.8 4.2308 4.6334
22 373.705 0.0027044 0.0036475 1951.8 2092.9 2011.3 2173.1 4.2945 4.5446
22.064 373.946 0.0031056 0.0031056 2015.8 2015.8 2084.3 2084.3 4.407 4.407
